2026/09/21 07:12:59.960, 0, 22550, 23028, 23.14, 42
2026/09/21 07:13:00.970, 0, 22550, 23028, 23.13, 41
2026/09/21 07:13:01.970, 73, 22550, 23028, 248.14, 56
2026/09/21 07:13:02.970, 100, 22550, 23028, 434.90, 57
2026/09/21 07:13:03.970, 100, 22550, 23028, 449.41, 59
2026/09/21 07:13:04.971, 100, 22550, 23028, 445.66, 59
2026/09/21 07:13:05.971, 100, 22550, 23028, 442.42, 59
2026/09/21 07:13:06.971, 100, 22550, 23028, 440.99, 58
2026/09/21 07:13:07.972, 77, 22550, 23028, 426.85, 59
2026/09/21 07:13:08.972, 91, 22550, 23028, 427.97, 61
2026/09/21 07:13:09.972, 49, 22550, 23028, 416.73, 61
2026/09/21 07:13:10.972, 74, 22550, 23028, 410.52, 61
2026/09/21 07:13:11.973, 95, 22550, 23028, 420.86, 61
2026/09/21 07:13:12.973, 100, 22550, 23028, 425.69, 60
2026/09/21 07:13:13.973, 100, 22550, 23028, 424.07, 61
2026/09/21 07:13:14.973, 100, 22550, 23028, 374.92, 63
2026/09/21 07:13:15.973, 100, 22550, 23028, 391.68, 62
2026/09/21 07:13:16.974, 80, 22550, 23028, 330.27, 57
2026/09/21 07:13:17.974, 66, 22550, 23028, 288.99, 58
2026/09/21 07:13:18.974, 72, 22550, 23028, 266.23, 55
2026/09/21 07:13:19.974, 70, 22550, 23028, 290.95, 58
2026/09/21 07:13:20.975, 83, 22550, 23028, 299.60, 58
2026/09/21 07:13:21.975, 0, 22550, 23028, 135.57, 50
2026/09/21 07:13:22.975, 0, 22550, 23028, 113.86, 50
2026/09/21 07:13:23.975, 100, 22550, 23028, 223.60, 58
2026/09/21 07:13:24.976, 100, 22550, 23028, 434.13, 63
2026/09/21 07:13:25.976, 100, 22550, 23028, 449.18, 63
2026/09/21 07:13:26.976, 100, 22550, 23028, 446.34, 64
2026/09/21 07:13:27.976, 100, 22550, 23028, 441.67, 64
2026/09/21 07:13:28.977, 100, 22550, 23028, 440.59, 65
2026/09/21 07:13:29.977, 100, 22550, 23028, 435.71, 65
2026/09/21 07:13:30.977, 100, 22550, 23028, 430.89, 65
2026/09/21 07:13:31.978, 100, 22550, 23028, 431.05, 65
2026/09/21 07:13:32.978, 100, 22550, 23028, 429.81, 64
2026/09/21 07:13:33.978, 100, 22550, 23028, 426.13, 64
2026/09/21 07:13:34.979, 100, 22550, 23028, 423.26, 65
2026/09/21 07:13:35.979, 100, 22550, 23028, 422.32, 65
