2026/09/21 10:28:51.558, 78, 26668, 32623, 73.38, 42
2026/09/21 10:28:52.564, 0, 26670, 32623, 113.05, 37
2026/09/21 10:28:53.564, 0, 26670, 32623, 57.20, 35
2026/09/21 10:28:54.564, 54, 26672, 32623, 49.73, 40
2026/09/21 10:28:55.565, 69, 26672, 32623, 141.15, 43
2026/09/21 10:28:56.565, 63, 26692, 32623, 74.68, 41
2026/09/21 10:28:57.565, 61, 26692, 32623, 136.39, 42
2026/09/21 10:28:58.565, 69, 26692, 32623, 147.50, 43
2026/09/21 10:28:59.566, 82, 26692, 32623, 130.98, 44
2026/09/21 10:29:00.566, 88, 26692, 32623, 148.37, 47
2026/09/21 10:29:01.566, 88, 26692, 32623, 170.49, 48
2026/09/21 10:29:02.566, 77, 26692, 32623, 166.90, 47
2026/09/21 10:29:03.566, 90, 26692, 32623, 171.79, 49
2026/09/21 10:29:04.567, 89, 26692, 32623, 172.75, 49
2026/09/21 10:29:05.567, 31, 26692, 32623, 164.10, 45
2026/09/21 10:29:06.567, 89, 26692, 32623, 163.41, 51
2026/09/21 10:29:07.567, 91, 26692, 32623, 171.12, 52
2026/09/21 10:29:08.568, 90, 26692, 32623, 169.42, 49
2026/09/21 10:29:09.568, 90, 26692, 32623, 158.76, 50
2026/09/21 10:29:10.568, 90, 26692, 32623, 164.95, 51
2026/09/21 10:29:11.568, 75, 26692, 32623, 136.85, 48
2026/09/21 10:29:12.568, 91, 26692, 32623, 144.80, 48
2026/09/21 10:29:13.569, 30, 26692, 32623, 107.43, 44
2026/09/21 10:29:14.569, 42, 26692, 32623, 143.38, 47
2026/09/21 10:29:15.569, 0, 26692, 32623, 77.16, 41
2026/09/21 10:29:16.569, 87, 26696, 32623, 102.82, 48
2026/09/21 10:29:17.570, 91, 26698, 32623, 163.87, 50
2026/09/21 10:29:18.570, 91, 26698, 32623, 164.11, 50
2026/09/21 10:29:19.570, 88, 26698, 32623, 162.49, 51
2026/09/21 10:29:20.570, 35, 26698, 32623, 164.46, 47
2026/09/21 10:29:21.570, 68, 26698, 32623, 170.72, 51
2026/09/21 10:29:22.571, 78, 26698, 32623, 157.33, 51
2026/09/21 10:29:23.571, 92, 26698, 32623, 159.51, 51
2026/09/21 10:29:24.571, 88, 26698, 32623, 150.13, 52
2026/09/21 10:29:25.571, 89, 26698, 32623, 164.81, 53
2026/09/21 10:29:26.572, 90, 26698, 32623, 163.76, 55
2026/09/21 10:29:27.572, 91, 26698, 32623, 165.26, 51
2026/09/21 10:29:28.572, 89, 26698, 32623, 164.64, 52
2026/09/21 10:29:29.573, 16, 26698, 32623, 162.55, 49
2026/09/21 10:29:30.573, 90, 26698, 32623, 156.38, 54
2026/09/21 10:29:31.573, 62, 26698, 32623, 138.93, 50
2026/09/21 10:29:32.573, 27, 26698, 32623, 94.54, 46
2026/09/21 10:29:33.573, 5, 26698, 32623, 53.44, 44
2026/09/21 10:29:34.574, 14, 26698, 32623, 63.65, 44
2026/09/21 10:29:35.574, 14, 26698, 32623, 64.59, 44
2026/09/21 10:29:36.574, 14, 26698, 32623, 62.10, 44
2026/09/21 10:29:37.574, 15, 26698, 32623, 64.21, 43
2026/09/21 10:29:38.574, 13, 26698, 32623, 64.45, 43
2026/09/21 10:29:39.575, 15, 26698, 32623, 64.31, 43
2026/09/21 10:29:40.575, 14, 26698, 32623, 63.90, 43
2026/09/21 10:29:41.575, 22, 26698, 32623, 61.61, 43
2026/09/21 10:29:42.575, 14, 26698, 32623, 63.56, 42
2026/09/21 10:29:43.576, 14, 26698, 32623, 63.42, 42
2026/09/21 10:29:44.576, 15, 26698, 32623, 62.06, 42
2026/09/21 10:29:45.576, 14, 26698, 32623, 63.59, 42
2026/09/21 10:29:46.576, 14, 26698, 32623, 64.07, 42
2026/09/21 10:29:47.576, 15, 26698, 32623, 63.85, 42
2026/09/21 10:29:48.577, 15, 26698, 32623, 62.07, 42
2026/09/21 10:29:49.577, 14, 26698, 32623, 63.18, 42
2026/09/21 10:29:50.577, 15, 26698, 32623, 62.96, 42
2026/09/21 10:29:51.577, 13, 26698, 32623, 63.04, 41
2026/09/21 10:29:52.577, 14, 26700, 32623, 60.80, 42
2026/09/21 10:29:53.578, 14, 26700, 32623, 63.29, 41
2026/09/21 10:29:54.578, 14, 26700, 32623, 63.41, 41
2026/09/21 10:29:55.626, 14, 26700, 32623, 65.49, 42
2026/09/21 10:29:56.626, 1, 26700, 32623, 41.03, 39
2026/09/21 10:29:57.626, 17, 26700, 32623, 64.69, 41
2026/09/21 10:29:58.627, 0, 26700, 32623, 50.17, 39
2026/09/21 10:29:59.627, 0, 26700, 32623, 38.05, 38
2026/09/21 10:30:00.627, 0, 26700, 32623, 37.53, 38
2026/09/21 10:30:01.627, 0, 26700, 32623, 37.60, 38
2026/09/21 10:30:02.627, 0, 26700, 32623, 37.71, 38
2026/09/21 10:30:03.628, 0, 26700, 32623, 38.57, 38
2026/09/21 10:30:04.628, 1, 26700, 32623, 38.28, 37
2026/09/21 10:30:05.628, 81, 26700, 32623, 141.88, 46
2026/09/21 10:30:06.628, 87, 26700, 32623, 170.49, 49
2026/09/21 10:30:07.628, 90, 26700, 32623, 169.67, 49
2026/09/21 10:30:08.629, 90, 26700, 32623, 169.49, 50
2026/09/21 10:30:09.629, 89, 26700, 32623, 102.02, 49
2026/09/21 10:30:10.629, 90, 26700, 32623, 170.62, 50
2026/09/21 10:30:11.630, 0, 26700, 32623, 142.01, 44
2026/09/21 10:30:12.631, 91, 26700, 32623, 125.14, 49
2026/09/21 10:30:13.631, 85, 26700, 32623, 170.28, 50
2026/09/21 10:30:14.631, 91, 26700, 32623, 171.25, 50
2026/09/21 10:30:15.631, 86, 26700, 32623, 169.78, 51
2026/09/21 10:30:16.631, 90, 26700, 32623, 171.35, 52
2026/09/21 10:30:17.632, 90, 26700, 32623, 174.02, 53
2026/09/21 10:30:18.632, 90, 26700, 32623, 173.95, 54
2026/09/21 10:30:19.632, 91, 26700, 32623, 173.29, 53
2026/09/21 10:30:20.632, 67, 26700, 32623, 168.56, 54
2026/09/21 10:30:21.633, 88, 26700, 32623, 162.34, 53
2026/09/21 10:30:22.633, 81, 26700, 32623, 159.49, 52
2026/09/21 10:30:23.633, 67, 26700, 32623, 156.00, 51
2026/09/21 10:30:24.633, 74, 26700, 32623, 147.18, 51
2026/09/21 10:30:25.633, 78, 26700, 32623, 154.20, 51
2026/09/21 10:30:26.634, 70, 26700, 32623, 157.85, 50
2026/09/21 10:30:27.634, 77, 26700, 32623, 156.72, 51
2026/09/21 10:30:28.634, 85, 26700, 32623, 157.12, 53
2026/09/21 10:30:29.634, 80, 26700, 32623, 149.48, 55
2026/09/21 10:30:30.635, 75, 26700, 32623, 150.72, 53
2026/09/21 10:30:31.635, 62, 26700, 32623, 157.20, 52
2026/09/21 10:30:32.635, 68, 26700, 32623, 156.66, 51
2026/09/21 10:30:33.635, 81, 26700, 32623, 155.28, 53
2026/09/21 10:30:34.635, 81, 26700, 32623, 149.85, 55
2026/09/21 10:30:35.636, 82, 26700, 32623, 146.33, 54
2026/09/21 10:30:36.636, 34, 26700, 32623, 132.37, 53
2026/09/21 10:30:37.636, 78, 26700, 32623, 135.26, 52
2026/09/21 10:30:38.636, 83, 26700, 32623, 150.58, 53
2026/09/21 10:30:39.636, 65, 26700, 32623, 141.96, 54
2026/09/21 10:30:40.637, 76, 26700, 32623, 151.29, 52
2026/09/21 10:30:41.637, 69, 26700, 32623, 150.76, 52
2026/09/21 10:30:42.637, 82, 26700, 32623, 139.59, 55
2026/09/21 10:30:43.637, 71, 26700, 32623, 142.28, 52
2026/09/21 10:30:44.638, 60, 26700, 32623, 146.43, 51
2026/09/21 10:30:45.638, 78, 26700, 32623, 155.09, 52
2026/09/21 10:30:46.638, 90, 26700, 32623, 160.15, 55
2026/09/21 10:30:47.638, 92, 26700, 32623, 173.95, 55
2026/09/21 10:30:48.639, 88, 26700, 32623, 173.16, 55
2026/09/21 10:30:49.639, 91, 26700, 32623, 172.98, 55
2026/09/21 10:30:50.639, 90, 26700, 32623, 173.48, 55
2026/09/21 10:30:51.639, 90, 26700, 32623, 174.55, 56
2026/09/21 10:30:52.640, 90, 26700, 32623, 175.64, 58
2026/09/21 10:30:53.640, 90, 26700, 32623, 175.24, 56
2026/09/21 10:30:54.640, 91, 26700, 32623, 175.95, 58
2026/09/21 10:30:55.640, 90, 26700, 32623, 175.49, 56
2026/09/21 10:30:56.640, 91, 26700, 32623, 176.28, 58
2026/09/21 10:30:57.641, 81, 26700, 32623, 173.12, 56
2026/09/21 10:30:58.641, 90, 26700, 32623, 173.64, 57
2026/09/21 10:30:59.641, 86, 26700, 32623, 167.48, 57
2026/09/21 10:31:00.641, 89, 26700, 32623, 170.80, 58
2026/09/21 10:31:01.642, 90, 26700, 32623, 177.23, 58
2026/09/21 10:31:02.642, 90, 26700, 32623, 177.35, 58
2026/09/21 10:31:03.642, 90, 26700, 32623, 155.90, 58
2026/09/21 10:31:04.642, 83, 26700, 32623, 174.16, 56
2026/09/21 10:31:05.643, 92, 26700, 32623, 176.64, 58
2026/09/21 10:31:06.643, 92, 26700, 32623, 174.57, 57
2026/09/21 10:31:07.643, 92, 26700, 32623, 175.84, 57
2026/09/21 10:31:08.643, 89, 26700, 32623, 174.41, 58
2026/09/21 10:31:09.643, 87, 26700, 32623, 168.20, 58
2026/09/21 10:31:10.644, 91, 26700, 32623, 176.88, 56
2026/09/21 10:31:11.644, 91, 26700, 32623, 174.98, 57
